Year,Month,Country,Mode,TradeType,TradeValue
2012,4,Canada,Pipeline,Export,558392942.0
2012,4,Canada,Pipeline,Import,6056642690.0
2012,4,Canada,Rail,Export,2842318797.0
2012,4,Canada,Rail,Import,5874898026.0
2012,4,Canada,Truck,Export,17327314801.0
2012,4,Canada,Truck,Import,11896875002.0
2012,4,Canada,Vessel,Export,629742056.0
2012,4,Canada,Vessel,Import,2303348379.0
2012,4,Mexico,Air,Export,571609422.0
2012,4,Mexico,Air,Import,683873417.0
2012,4,Mexico,Foreign Trade Zones (FTZs),Import,195582577.0
2012,4,Mexico,Mail (U.S. Postal Service),Export,22464.0
2012,4,Mexico,Other/Unknown,Export,584050661.0
2012,4,Mexico,Other/Unknown,Import,138519696.0
2012,4,Mexico,Pipeline,Export,242087059.0
2012,4,Mexico,Pipeline,Import,19914645.0
2012,4,Mexico,Rail,Export,2312372425.0
2012,4,Mexico,Rail,Import,2937722816.0
2012,4,Mexico,Truck,Export,11291843017.0
2012,4,Mexico,Truck,Import,14912083968.0
2012,4,Mexico,Vessel,Export,2220656627.0
2012,4,Mexico,Vessel,Import,3869677044.0
2012,5,Canada,Air,Export,1497694406.0
2012,5,Canada,Air,Import,945566784.0
2012,5,Canada,Foreign Trade Zones (FTZs),Import,549288950.0
2012,5,Canada,Mail (U.S. Postal Service),Export,5103628.0
2012,5,Canada,Mail (U.S. Postal Service),Import,34238.0
2012,5,Canada,Other/Unknown,Export,1955157993.0
2012,5,Canada,Other/Unknown,Import,585103039.0
2012,5,Canada,Pipeline,Export,412578578.0
2012,5,Canada,Pipeline,Import,5265669669.0
2012,5,Canada,Rail,Export,2749320267.0
2012,5,Canada,Rail,Import,5453446309.0
2012,5,Canada,Truck,Export,18455095443.0
2012,5,Canada,Truck,Import,12672329971.0
2012,5,Canada,Vessel,Export,837614858.0
2012,5,Canada,Vessel,Import,2141230189.0
2012,5,Mexico,Air,Export,601551489.0
2012,5,Mexico,Air,Import,745519156.0
2012,5,Mexico,Foreign Trade Zones (FTZs),Import,179833739.0
2012,5,Mexico,Mail (U.S. Postal Service),Export,11072.0
2012,5,Mexico,Mail (U.S. Postal Service),Import,1728.0
2012,5,Mexico,Other/Unknown,Export,641447754.0
2012,5,Mexico,Other/Unknown,Import,189036580.0
2012,5,Mexico,Pipeline,Export,278318144.0
2012,5,Mexico,Pipeline,Import,19554470.0
2012,5,Mexico,Rail,Export,2308509816.0
2012,5,Mexico,Rail,Import,2907008117.0
2012,5,Mexico,Truck,Export,12385728845.0
2012,5,Mexico,Truck,Import,16679343113.0
2012,5,Mexico,Vessel,Export,2222280985.0
2012,5,Mexico,Vessel,Import,4094703747.0
2012,6,Canada,Air,Export,1557167449.0
2012,6,Canada,Air,Import,826199513.0
2012,6,Canada,Foreign Trade Zones (FTZs),Import,557096921.0
2012,6,Canada,Mail (U.S. Postal Service),Export,4688802.0
2012,6,Canada,Other/Unknown,Export,1787237820.0
2012,6,Canada,Other/Unknown,Import,634190501.0
2012,6,Canada,Pipeline,Export,462644131.0
2012,6,Canada,Pipeline,Import,5460162458.0
2012,6,Canada,Rail,Export,3010390365.0
2012,6,Canada,Rail,Import,6038006672.0
2012,6,Canada,Truck,Export,18309027927.0
2012,6,Canada,Truck,Import,12085183830.0
2012,6,Canada,Vessel,Export,726487222.0
2012,6,Canada,Vessel,Import,1730030218.0
2012,6,Mexico,Air,Export,669565883.0
2012,6,Mexico,Air,Import,756924717.0
2012,6,Mexico,Foreign Trade Zones (FTZs),Import,196699690.0
2012,6,Mexico,Mail (U.S. Postal Service),Export,85042.0
2012,6,Mexico,Other/Unknown,Export,625262872.0
2012,6,Mexico,Other/Unknown,Import,132099861.0
2012,6,Mexico,Pipeline,Export,220000048.0
2012,6,Mexico,Pipeline,Import,26536882.0
2012,6,Mexico,Rail,Export,2275015399.0
2012,6,Mexico,Rail,Import,3318533115.0
2012,6,Mexico,Truck,Export,11779407238.0
2012,6,Mexico,Truck,Import,15655166583.0
2012,6,Mexico,Vessel,Export,1905758752.0
2012,6,Mexico,Vessel,Import,3427951567.0
2012,7,Canada,Air,Export,1282005019.0
2012,7,Canada,Air,Import,759839213.0
2012,7,Canada,Foreign Trade Zones (FTZs),Import,726661720.0
2012,7,Canada,Mail (U.S. Postal Service),Export,4577035.0
2012,7,Canada,Mail (U.S. Postal Service),Import,11795.0
2012,7,Canada,Other/Unknown,Export,1707375286.0
2012,7,Canada,Other/Unknown,Import,405299116.0
2012,7,Canada,Pipeline,Export,524371109.0
2012,7,Canada,Pipeline,Import,5555639117.0
2012,7,Canada,Rail,Export,2731664654.0
2012,7,Canada,Rail,Import,4960234711.0
2012,7,Canada,Truck,Export,15814137020.0
2012,7,Canada,Truck,Import,10623186056.0
2012,7,Canada,Vessel,Export,710567114.0
2012,7,Canada,Vessel,Import,1942811986.0
2012,7,Mexico,Air,Export,581865113.0
2012,7,Mexico,Air,Import,635423415.0
2012,7,Mexico,Foreign Trade Zones (FTZs),Import,145521494.0
2012,7,Mexico,Mail (U.S. Postal Service),Export,26629.0
2012,7,Mexico,Other/Unknown,Export,720730549.0
2012,7,Mexico,Other/Unknown,Import,122064471.0
2012,7,Mexico,Pipeline,Export,239605609.0
2012,7,Mexico,Pipeline,Import,15526610.0
2012,7,Mexico,Rail,Export,2083734868.0
2012,7,Mexico,Rail,Import,3213416868.0
2012,7,Mexico,Truck,Export,11744306551.0
2012,7,Mexico,Truck,Import,14475423445.0
2012,7,Mexico,Vessel,Export,2170181883.0
2012,7,Mexico,Vessel,Import,3918908088.0
2012,8,Canada,Air,Export,1470285143.0
2012,8,Canada,Air,Import,912522218.0
2012,8,Canada,Foreign Trade Zones (FTZs),Import,736696464.0
2012,8,Canada,Mail (U.S. Postal Service),Export,4287168.0
2012,8,Canada,Other/Unknown,Export,1762913034.0
2012,8,Canada,Other/Unknown,Import,470550880.0
2012,8,Canada,Pipeline,Export,289054616.0
2012,8,Canada,Pipeline,Import,5318553492.0
2012,8,Canada,Rail,Export,3072694851.0
2012,8,Canada,Rail,Import,5968679429.0
2012,8,Canada,Truck,Export,17633019226.0
2012,8,Canada,Truck,Import,11779504825.0
2012,8,Canada,Vessel,Export,603393577.0
2012,8,Canada,Vessel,Import,1841076374.0
2012,8,Mexico,Air,Export,635895936.0
2012,8,Mexico,Air,Import,756456367.0
2012,8,Mexico,Foreign Trade Zones (FTZs),Import,212934942.0
2012,8,Mexico,Mail (U.S. Postal Service),Export,33353.0
2012,8,Mexico,Mail (U.S. Postal Service),Import,161002.0
2012,8,Mexico,Other/Unknown,Export,828638884.0
2012,8,Mexico,Other/Unknown,Import,154821821.0
2012,8,Mexico,Pipeline,Export,350850001.0
2012,8,Mexico,Pipeline,Import,17830162.0
2012,8,Mexico,Rail,Export,2339439904.0
2012,8,Mexico,Rail,Import,3273860589.0
2012,8,Mexico,Truck,Export,12596851977.0
2012,8,Mexico,Truck,Import,15697789046.0
2012,8,Mexico,Vessel,Export,2468261377.0
2012,8,Mexico,Vessel,Import,3649951325.0
2012,9,Canada,Air,Export,1397607557.0
2012,9,Canada,Air,Import,836308376.0
2012,9,Canada,Foreign Trade Zones (FTZs),Import,599249831.0
2012,9,Canada,Mail (U.S. Postal Service),Export,4717371.0
2012,9,Canada,Other/Unknown,Export,1690219127.0
2012,9,Canada,Other/Unknown,Import,858921538.0
2012,9,Canada,Pipeline,Export,735842810.0
2012,9,Canada,Pipeline,Import,4968039171.0
2012,9,Canada,Rail,Export,2805900058.0
2012,9,Canada,Rail,Import,5855752533.0
2012,9,Canada,Truck,Export,16824261966.0
2012,9,Canada,Truck,Import,11312850141.0
2012,9,Canada,Vessel,Export,689317187.0
2012,9,Canada,Vessel,Import,1620851751.0
2012,9,Mexico,Air,Export,681672363.0
2012,9,Mexico,Air,Import,795052967.0
2012,9,Mexico,Foreign Trade Zones (FTZs),Import,184476312.0
2012,9,Mexico,Mail (U.S. Postal Service),Export,45520.0
2012,9,Mexico,Mail (U.S. Postal Service),Import,2475.0
2012,9,Mexico,Other/Unknown,Export,732152942.0
2012,9,Mexico,Other/Unknown,Import,116953999.0
2012,9,Mexico,Pipeline,Export,292929912.0
2012,9,Mexico,Pipeline,Import,13270254.0
2012,9,Mexico,Rail,Export,2244906487.0
2012,9,Mexico,Rail,Import,3124480702.0
2012,9,Mexico,Truck,Export,11054141881.0
2012,9,Mexico,Truck,Import,14259143082.0
2012,9,Mexico,Vessel,Export,2451740554.0
2012,9,Mexico,Vessel,Import,3657714269.0
2012,10,Canada,Air,Export,1613835770.0
2012,10,Canada,Air,Import,935076365.0
2012,10,Canada,Foreign Trade Zones (FTZs),Import,499749671.0
2012,10,Canada,Mail (U.S. Postal Service),Export,5317196.0
2012,10,Canada,Mail (U.S. Postal Service),Import,21696.0
2012,10,Canada,Other/Unknown,Export,1810499263.0
2012,10,Canada,Other/Unknown,Import,514106237.0
2012,10,Canada,Pipeline,Export,519440184.0
2012,10,Canada,Pipeline,Import,5654453432.0
2012,10,Canada,Rail,Export,2837178614.0
2012,10,Canada,Rail,Import,6135888139.0
2012,10,Canada,Truck,Export,18024501758.0
2012,10,Canada,Truck,Import,12366918792.0
2012,10,Canada,Vessel,Export,868163985.0
2012,10,Canada,Vessel,Import,1555077720.0
2012,10,Mexico,Air,Export,660778691.0
2012,10,Mexico,Air,Import,785467265.0
2012,10,Mexico,Foreign Trade Zones (FTZs),Import,219440696.0
2012,10,Mexico,Mail (U.S. Postal Service),Export,49035.0
2012,10,Mexico,Mail (U.S. Postal Service),Import,68046.0
2012,10,Mexico,Other/Unknown,Export,804728295.0
2012,10,Mexico,Other/Unknown,Import,150638960.0
2012,10,Mexico,Pipeline,Export,370700996.0
2012,10,Mexico,Pipeline,Import,1591413.0
2012,10,Mexico,Rail,Export,2546690704.0
2012,10,Mexico,Rail,Import,3355486840.0
2012,10,Mexico,Truck,Export,13124569871.0
2012,10,Mexico,Truck,Import,16269540903.0
2012,10,Mexico,Vessel,Export,2946883056.0
2012,10,Mexico,Vessel,Import,4035414807.0
2012,11,Canada,Air,Export,1633955538.0
2012,11,Canada,Air,Import,1041484247.0
2012,11,Canada,Foreign Trade Zones (FTZs),Import,477476484.0
2012,11,Canada,Mail (U.S. Postal Service),Export,5157098.0
2012,11,Canada,Other/Unknown,Export,1771175861.0
2012,11,Canada,Other/Unknown,Import,765195587.0
2012,11,Canada,Pipeline,Export,561306996.0
2012,11,Canada,Pipeline,Import,5204578632.0
2012,11,Canada,Rail,Export,2587288146.0
2012,11,Canada,Rail,Import,6242117422.0
2012,11,Canada,Truck,Export,17326822900.0
2012,11,Canada,Truck,Import,11743399691.0
2012,11,Canada,Vessel,Export,793861872.0
2012,11,Canada,Vessel,Import,2277560722.0
2012,11,Mexico,Air,Export,657878382.0
2012,11,Mexico,Air,Import,728148926.0
2012,11,Mexico,Foreign Trade Zones (FTZs),Import,229160613.0
2012,11,Mexico,Mail (U.S. Postal Service),Export,10437.0
2012,11,Mexico,Other/Unknown,Export,761782399.0
2012,11,Mexico,Other/Unknown,Import,146139441.0
2012,11,Mexico,Pipeline,Export,220479722.0
2012,11,Mexico,Pipeline,Import,19386991.0
2012,11,Mexico,Rail,Export,2660776849.0
2012,11,Mexico,Rail,Import,3380407644.0
2012,11,Mexico,Truck,Export,11877705328.0
2012,11,Mexico,Truck,Import,15515076969.0
2012,11,Mexico,Vessel,Export,2586092685.0
2012,11,Mexico,Vessel,Import,3712985930.0
2012,12,Canada,Air,Export,1513694307.0
2012,12,Canada,Air,Import,945545067.0
2012,12,Canada,Foreign Trade Zones (FTZs),Import,502787856.0
2012,12,Canada,Mail (U.S. Postal Service),Export,4222997.0
2012,12,Canada,Other/Unknown,Export,1616730417.0
2012,12,Canada,Other/Unknown,Import,758512928.0
2012,12,Canada,Pipeline,Export,348977733.0
2012,12,Canada,Pipeline,Import,5117043852.0
2012,12,Canada,Rail,Export,2668518817.0
2012,12,Canada,Rail,Import,5902780204.0
2012,12,Canada,Truck,Export,15143223570.0
2012,12,Canada,Truck,Import,10149341689.0
2012,12,Canada,Vessel,Export,965711678.0
2012,12,Canada,Vessel,Import,2471424581.0
2012,12,Mexico,Air,Export,591474155.0
2012,12,Mexico,Air,Import,641097326.0
2012,12,Mexico,Foreign Trade Zones (FTZs),Import,178955494.0
2012,12,Mexico,Mail (U.S. Postal Service),Export,21837.0
2012,12,Mexico,Other/Unknown,Export,886950744.0
2012,12,Mexico,Other/Unknown,Import,97308176.0
2012,12,Mexico,Pipeline,Export,263849478.0
2012,12,Mexico,Pipeline,Import,18719285.0
2012,12,Mexico,Rail,Export,2035285829.0
2012,12,Mexico,Rail,Import,3103111367.0
2012,12,Mexico,Truck,Export,9997365880.0
2012,12,Mexico,Truck,Import,13077913892.0
2012,12,Mexico,Vessel,Export,2601594977.0
2012,12,Mexico,Vessel,Import,3163991253.0
2013,1,Canada,Air,Export,1392680746.0
2013,1,Canada,Air,Import,894615392.0
2013,1,Canada,Foreign Trade Zones (FTZs),Import,648437905.0
2013,1,Canada,Mail (U.S. Postal Service),Export,3911963.0
2013,1,Canada,Mail (U.S. Postal Service),Import,27444.0
2013,1,Canada,Other/Unknown,Export,1692050265.0
2013,1,Canada,Other/Unknown,Import,623112011.0
2013,1,Canada,Pipeline,Export,635442152.0
2013,1,Canada,Pipeline,Import,6532107182.0
2013,1,Canada,Rail,Export,2439837844.0
2013,1,Canada,Rail,Import,5816854246.0
2013,1,Canada,Truck,Export,16160526517.0
2013,1,Canada,Truck,Import,11332366297.0
2013,1,Canada,Vessel,Export,923286359.0
2013,1,Canada,Vessel,Import,2209385299.0
2013,1,Mexico,Air,Export,601665430.0
2013,1,Mexico,Air,Import,605625215.0
2013,1,Mexico,Foreign Trade Zones (FTZs),Import,219594453.0
2013,1,Mexico,Mail (U.S. Postal Service),Export,12546.0
2013,1,Mexico,Other/Unknown,Export,622377263.0
2013,1,Mexico,Other/Unknown,Import,151340387.0
2013,1,Mexico,Pipeline,Export,268003628.0
2013,1,Mexico,Pipeline,Import,17772993.0
2013,1,Mexico,Rail,Export,2114141952.0
2013,1,Mexico,Rail,Import,2571329898.0
2013,1,Mexico,Truck,Export,12214548648.0
2013,1,Mexico,Truck,Import,14387020123.0
2013,1,Mexico,Vessel,Export,2084811998.0
2013,1,Mexico,Vessel,Import,3602992294.0
2013,2,Canada,Air,Export,1369784940.0
2013,2,Canada,Air,Import,852258073.0
2013,2,Canada,Foreign Trade Zones (FTZs),Import,369474487.0
2013,2,Canada,Mail (U.S. Postal Service),Export,4532985.0
2013,2,Canada,Other/Unknown,Export,1522929578.0
2013,2,Canada,Other/Unknown,Import,568115848.0
2013,2,Canada,Pipeline,Export,753776966.0
2013,2,Canada,Pipeline,Import,5806681038.0
2013,2,Canada,Rail,Export,2650824097.0
2013,2,Canada,Rail,Import,5677933235.0
2013,2,Canada,Truck,Export,16147893066.0
2013,2,Canada,Truck,Import,10814304962.0
2013,2,Canada,Vessel,Export,822029312.0
2013,2,Canada,Vessel,Import,1758118314.0
2013,2,Mexico,Air,Export,562290404.0
2013,2,Mexico,Air,Import,546358515.0
2013,2,Mexico,Foreign Trade Zones (FTZs),Import,250322294.0
2013,2,Mexico,Mail (U.S. Postal Service),Export,22733.0
2013,2,Mexico,Other/Unknown,Export,884107507.0
2013,2,Mexico,Other/Unknown,Import,144024110.0
2013,2,Mexico,Pipeline,Export,278811177.0
2013,2,Mexico,Pipeline,Import,22489284.0
2013,2,Mexico,Rail,Export,2100108564.0
2013,2,Mexico,Rail,Import,3204898877.0
2013,2,Mexico,Truck,Export,11492268202.0
2013,2,Mexico,Truck,Import,14259042016.0
2013,2,Mexico,Vessel,Export,2387241797.0
2013,2,Mexico,Vessel,Import,3642889408.0
2013,3,Canada,Air,Export,1542601610.0
2013,3,Canada,Air,Import,901543745.0
2013,3,Canada,Foreign Trade Zones (FTZs),Import,374624942.0
2013,3,Canada,Mail (U.S. Postal Service),Export,5246182.0
2013,3,Canada,Other/Unknown,Export,1853562041.0
2013,3,Canada,Other/Unknown,Import,888209224.0
2013,3,Canada,Pipeline,Export,634467704.0
2013,3,Canada,Pipeline,Import,5657305867.0
2013,3,Canada,Rail,Export,3198402120.0
2013,3,Canada,Rail,Import,6556118189.0
2013,3,Canada,Truck,Export,18349318219.0
2013,3,Canada,Truck,Import,12049688427.0
2013,3,Canada,Vessel,Export,588963472.0
2013,3,Canada,Vessel,Import,1914806151.0
2013,3,Mexico,Air,Export,575975126.0
2013,3,Mexico,Air,Import,529683090.0
2013,3,Mexico,Foreign Trade Zones (FTZs),Import,264791207.0
2013,3,Mexico,Mail (U.S. Postal Service),Export,37624.0
2013,3,Mexico,Mail (U.S. Postal Service),Import,4759.0
2013,3,Mexico,Other/Unknown,Export,638763608.0
2013,3,Mexico,Other/Unknown,Import,158634288.0
2013,3,Mexico,Pipeline,Export,318559375.0
2013,3,Mexico,Pipeline,Import,20097355.0
2013,3,Mexico,Rail,Export,2293693309.0
2013,3,Mexico,Rail,Import,3770385199.0
2013,3,Mexico,Truck,Export,11613355374.0
2013,3,Mexico,Truck,Import,15712921147.0
2013,3,Mexico,Vessel,Export,2651719293.0
2013,3,Mexico,Vessel,Import,2693880624.0
2013,4,Canada,Air,Export,1584721177.0
2013,4,Canada,Air,Import,974199503.0
2013,4,Canada,Foreign Trade Zones (FTZs),Import,298789501.0
2013,4,Canada,Mail (U.S. Postal Service),Export,5718879.0
2013,4,Canada,Other/Unknown,Export,1751114928.0
2013,4,Canada,Other/Unknown,Import,567020298.0
2013,4,Canada,Pipeline,Export,549838758.0
2013,4,Canada,Pipeline,Import,5769094329.0
2013,4,Canada,Rail,Export,3017164134.0
2013,4,Canada,Rail,Import,6354564396.0
2013,4,Canada,Truck,Export,18275716990.0
2013,4,Canada,Truck,Import,12356619571.0
2013,4,Canada,Vessel,Export,1085306240.0
2013,4,Canada,Vessel,Import,2207377934.0
2013,4,Mexico,Air,Export,578616766.0
2013,4,Mexico,Air,Import,670401237.0
2013,4,Mexico,Foreign Trade Zones (FTZs),Import,316449394.0
2013,4,Mexico,Mail (U.S. Postal Service),Export,84103.0
2013,4,Mexico,Other/Unknown,Export,961620802.0
2013,4,Mexico,Other/Unknown,Import,160830446.0
2013,4,Mexico,Pipeline,Export,349640340.0
2013,4,Mexico,Pipeline,Import,20947440.0
2013,4,Mexico,Rail,Export,2324605972.0
2013,4,Mexico,Rail,Import,3196331423.0
2013,4,Mexico,Truck,Export,13495677449.0
2013,4,Mexico,Truck,Import,16289814486.0
2013,4,Mexico,Vessel,Export,2086657168.0
2013,4,Mexico,Vessel,Import,3707284702.0
2013,5,Canada,Air,Export,1464214359.0
2013,5,Canada,Air,Import,1126572972.0
2013,5,Canada,Foreign Trade Zones (FTZs),Import,504361082.0
2013,5,Canada,Mail (U.S. Postal Service),Export,5417897.0
2013,5,Canada,Mail (U.S. Postal Service),Import,15466.0
2013,5,Canada,Other/Unknown,Export,1772477543.0
2013,5,Canada,Other/Unknown,Import,579669128.0
2013,5,Canada,Pipeline,Export,590331846.0
2013,5,Canada,Pipeline,Import,5757101018.0
2013,5,Canada,Rail,Export,3014796028.0
2013,5,Canada,Rail,Import,6033296650.0
2013,5,Canada,Truck,Export,18313299926.0
2013,5,Canada,Truck,Import,12404771364.0
2013,5,Canada,Vessel,Export,1364085797.0
2013,5,Canada,Vessel,Import,2099656231.0
2013,5,Mexico,Air,Export,637951231.0
2013,5,Mexico,Air,Import,681423646.0
2013,5,Mexico,Foreign Trade Zones (FTZs),Import,382553933.0
2013,5,Mexico,Mail (U.S. Postal Service),Export,49953.0
2013,5,Mexico,Other/Unknown,Export,932817716.0
2013,5,Mexico,Other/Unknown,Import,166407561.0
2013,5,Mexico,Pipeline,Export,367959467.0
2013,5,Mexico,Pipeline,Import,25071030.0
2013,5,Mexico,Rail,Export,2419162462.0
2013,5,Mexico,Rail,Import,3425208725.0
2013,5,Mexico,Truck,Export,13167865247.0
2013,5,Mexico,Truck,Import,16514826145.0
2013,5,Mexico,Vessel,Export,1703725755.0
2013,5,Mexico,Vessel,Import,3286927060.0
2013,6,Canada,Air,Export,1538861850.0
2013,6,Canada,Air,Import,864886642.0
2013,6,Canada,Foreign Trade Zones (FTZs),Import,358754982.0
2013,6,Canada,Mail (U.S. Postal Service),Export,5013088.0
2013,6,Canada,Mail (U.S. Postal Service),Import,8082.0
2013,6,Canada,Other/Unknown,Export,1888562139.0
2013,6,Canada,Other/Unknown,Import,792504350.0
2013,6,Canada,Pipeline,Export,408327022.0
2013,6,Canada,Pipeline,Import,5335657821.0
2013,6,Canada,Rail,Export,2780822600.0
2013,6,Canada,Rail,Import,6065664706.0
2013,6,Canada,Truck,Export,17791641785.0
2013,6,Canada,Truck,Import,11912173277.0
2013,6,Canada,Vessel,Export,1070637628.0
2013,6,Canada,Vessel,Import,1772114982.0
2013,6,Mexico,Air,Export,620104809.0
2013,6,Mexico,Air,Import,668347821.0
2013,6,Mexico,Foreign Trade Zones (FTZs),Import,335026984.0
2013,6,Mexico,Mail (U.S. Postal Service),Export,86098.0
2013,6,Mexico,Other/Unknown,Export,790446765.0
2013,6,Mexico,Other/Unknown,Import,150129028.0
2013,6,Mexico,Pipeline,Export,327937414.0
2013,6,Mexico,Pipeline,Import,20207628.0
2013,6,Mexico,Rail,Export,2226515170.0
2013,6,Mexico,Rail,Import,3677506851.0
2013,6,Mexico,Truck,Export,12133433259.0
2013,6,Mexico,Truck,Import,15140217840.0
2013,6,Mexico,Vessel,Export,1889466586.0
2013,6,Mexico,Vessel,Import,2937167411.0
2013,7,Canada,Air,Export,1403380249.0
2013,7,Canada,Air,Import,837522007.0
2013,7,Canada,Foreign Trade Zones (FTZs),Import,521333437.0
2013,7,Canada,Mail (U.S. Postal Service),Export,4390996.0
2013,7,Canada,Mail (U.S. Postal Service),Import,55601.0
2013,7,Canada,Other/Unknown,Export,1645678031.0
2013,7,Canada,Other/Unknown,Import,560072225.0
2013,7,Canada,Pipeline,Export,934980664.0
2013,7,Canada,Pipeline,Import,6297861350.0
2013,7,Canada,Rail,Export,2611541609.0
2013,7,Canada,Rail,Import,5131256819.0
2013,7,Canada,Truck,Export,16227169759.0
2013,7,Canada,Truck,Import,11062063086.0
2013,7,Canada,Vessel,Export,861523569.0
2013,7,Canada,Vessel,Import,1833526088.0
2013,7,Mexico,Air,Export,682472962.0
2013,7,Mexico,Air,Import,559376050.0
2013,7,Mexico,Foreign Trade Zones (FTZs),Import,486932670.0
2013,7,Mexico,Mail (U.S. Postal Service),Export,17680.0
2013,7,Mexico,Other/Unknown,Export,768809096.0
2013,7,Mexico,Other/Unknown,Import,190017039.0
2013,7,Mexico,Pipeline,Export,349446594.0
2013,7,Mexico,Pipeline,Import,17461519.0
2013,7,Mexico,Rail,Export,2264565863.0
2013,7,Mexico,Rail,Import,3573270431.0
2013,7,Mexico,Truck,Export,13028265567.0
2013,7,Mexico,Truck,Import,15166066353.0
2013,7,Mexico,Vessel,Export,2503678376.0
2013,7,Mexico,Vessel,Import,3557175461.0
2013,8,Canada,Air,Export,1544225088.0
2013,8,Canada,Air,Import,855487902.0
2013,8,Canada,Foreign Trade Zones (FTZs),Import,506971833.0
2013,8,Canada,Mail (U.S. Postal Service),Export,4690227.0
2013,8,Canada,Other/Unknown,Export,1932840282.0
2013,8,Canada,Other/Unknown,Import,681520160.0
2013,8,Canada,Pipeline,Export,659865090.0
2013,8,Canada,Pipeline,Import,6054930588.0
2013,8,Canada,Rail,Export,2879873051.0
2013,8,Canada,Rail,Import,6023074957.0
2013,8,Canada,Truck,Export,17682850503.0
2013,8,Canada,Truck,Import,11708318660.0
2013,8,Canada,Vessel,Export,728292077.0
2013,8,Canada,Vessel,Import,1958994615.0
2013,8,Mexico,Air,Export,627131131.0
2013,8,Mexico,Air,Import,592959950.0
2013,8,Mexico,Foreign Trade Zones (FTZs),Import,338301538.0
